Dimension,SampleCount,ConvexHullHV,Log10ConvexHullHV,RelativeToInitialHull,FacetCount,ElapsedSeconds,Status
3,99,0.686615763191386,-0.163286230347419,1478.3581960711,48,0.0007571,ok
3,100,0.686615763191386,-0.163286230347419,1478.3581960711,48,0.0010513,ok
3,101,0.689616717453413,-0.161392219036929,1484.81957602644,50,0.0009978,ok
3,102,0.700371462678194,-0.154671557982481,1507.97570876043,52,0.0009409,ok
3,103,0.700371462678194,-0.154671557982481,1507.97570876043,52,0.0009647,ok
3,104,0.700371462678194,-0.154671557982481,1507.97570876043,52,0.0008549,ok
3,105,0.700371462678194,-0.154671557982481,1507.97570876043,52,0.0006389,ok
3,106,0.700371462678194,-0.154671557982481,1507.97570876043,52,0.0008782,ok
3,107,0.70713980997402,-0.15049471251508,1522.5486944608,54,0.0009842,ok
3,108,0.722209230488422,-0.14133696519669,1554.99479098495,54,0.0009522,ok
3,109,0.722209230488422,-0.14133696519669,1554.99479098495,54,0.0005953,ok
3,110,0.722209230488422,-0.14133696519669,1554.99479098495,54,0.0008339,ok
3,111,0.722209230488422,-0.14133696519669,1554.99479098495,54,0.0008516,ok
3,112,0.732323200988454,-0.135297206609227,1576.77126624973,56,0.0008836,ok
3,113,0.740158068630197,-0.130675522156803,1593.64058591036,56,0.0005495,ok
3,114,0.740158068630197,-0.130675522156803,1593.64058591036,56,0.0009495,ok
3,115,0.740158068630197,-0.130675522156803,1593.64058591036,56,0.000752,ok
3,116,0.741321898335733,-0.12999317081323,1596.14643747428,58,0.0009749,ok
3,117,0.741321898335733,-0.12999317081323,1596.14643747428,58,0.0010296,ok
3,118,0.741321898335733,-0.12999317081323,1596.14643747428,58,0.0012274,ok
3,119,0.745965861788551,-0.127281047026121,1606.14539438843,60,0.0006078,ok
3,120,0.745965861788551,-0.127281047026121,1606.14539438843,60,0.0008445,ok
3,121,0.751252618182178,-0.124214001431679,1617.52835420984,58,0.0009487,ok
3,122,0.751252618182178,-0.124214001431679,1617.52835420984,58,0.0007902,ok
3,123,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0009638,ok
3,124,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0009884,ok
3,125,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0006791,ok
3,126,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0007691,ok
3,127,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0008519,ok
3,128,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0008745,ok
3,129,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0009284,ok
3,130,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0006537,ok
3,131,0.761285091382955,-0.118452675123954,1639.1293569516,60,0.0009699,ok
3,132,0.761974629878439,-0.118059488354917,1640.61400810724,62,0.0009614,ok
3,133,0.761974629878439,-0.118059488354917,1640.61400810724,62,0.0009337,ok
3,134,0.761974629878439,-0.118059488354917,1640.61400810724,62,0.000919,ok
3,135,0.761974629878439,-0.118059488354917,1640.61400810724,62,0.0005956,ok
3,136,0.761974629878439,-0.118059488354917,1640.61400810724,62,0.0007728,ok
3,137,0.761974629878439,-0.118059488354917,1640.61400810724,62,0.0009432,ok
3,138,0.761974629878439,-0.118059488354917,1640.61400810724,62,0.0010311,ok
3,139,0.764299522512754,-0.116736411735373,1645.6197540647,62,0.0007407,ok
3,140,0.764299522512754,-0.116736411735373,1645.6197540647,62,0.0008426,ok
3,141,0.764299522512754,-0.116736411735373,1645.6197540647,62,0.000993,ok
3,142,0.766455578032116,-0.115513010769922,1650.26197540465,64,0.000996,ok
3,143,0.766455578032116,-0.115513010769922,1650.26197540465,64,0.0009421,ok
3,144,0.766455578032116,-0.115513010769922,1650.26197540465,64,0.0010607,ok
3,145,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0009465,ok
3,146,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.000675,ok
3,147,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0008098,ok
3,148,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0009126,ok
3,149,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0009427,ok
3,150,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0007026,ok
3,151,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0008086,ok
3,152,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0009223,ok
3,153,0.767795577626271,-0.114754393674772,1653.14713984298,66,0.0010434,ok
3,154,0.77285964266738,-0.111899370182317,1664.05062103333,68,0.0008667,ok
3,155,0.77285964266738,-0.111899370182317,1664.05062103333,68,0.0005982,ok
3,156,0.77285964266738,-0.111899370182317,1664.05062103333,68,0.0007788,ok
3,157,0.77285964266738,-0.111899370182317,1664.05062103333,68,0.0010427,ok
3,158,0.77285964266738,-0.111899370182317,1664.05062103333,68,0.0009548,ok
3,159,0.774076940981631,-0.111215869571602,1666.67159631006,70,0.0009492,ok
3,160,0.774076940981631,-0.111215869571602,1666.67159631006,70,0.0007695,ok
3,161,0.774076940981631,-0.111215869571602,1666.67159631006,70,0.0008588,ok
3,162,0.774076940981631,-0.111215869571602,1666.67159631006,70,0.0009152,ok
3,163,0.788134636822717,-0.103399585766153,1696.93933989921,66,0.0010166,ok
3,164,0.788134636822717,-0.103399585766153,1696.93933989921,66,0.001058,ok
3,165,0.788134636822717,-0.103399585766153,1696.93933989921,66,0.0010225,ok
3,166,0.788134636822717,-0.103399585766153,1696.93933989921,66,0.0008607,ok
3,167,0.788134636822717,-0.103399585766153,1696.93933989921,66,0.0009716,ok
3,168,0.788134636822717,-0.103399585766153,1696.93933989921,66,0.0008707,ok
3,169,0.788134636822717,-0.103399585766153,1696.93933989921,66,0.0006021,ok
3,170,0.792109078225001,-0.101215009307788,1705.49674323432,66,0.0008518,ok
3,171,0.792109078225001,-0.101215009307788,1705.49674323432,66,0.0009031,ok
3,172,0.792109078225001,-0.101215009307788,1705.49674323432,66,0.0009797,ok
3,173,0.792109078225001,-0.101215009307788,1705.49674323432,66,0.0008938,ok
3,174,0.792109078225001,-0.101215009307788,1705.49674323432,66,0.0010542,ok
3,175,0.792109078225001,-0.101215009307788,1705.49674323432,66,0.0010493,ok
3,176,0.793159423697569,-0.100639511454868,1707.75825093822,68,0.000975,ok
3,177,0.793159423697569,-0.100639511454868,1707.75825093822,68,0.0008941,ok
3,178,0.793159423697569,-0.100639511454868,1707.75825093822,68,0.0005846,ok
3,179,0.797364554473771,-0.0983430740894722,1716.81235351177,70,0.0008851,ok
3,180,0.797364554473771,-0.0983430740894722,1716.81235351177,70,0.0009725,ok
3,181,0.797364554473771,-0.0983430740894722,1716.81235351177,70,0.0008955,ok
3,182,0.8081730676802,-0.0924956264902101,1740.08425454095,70,0.0007475,ok
3,183,0.809991568039998,-0.0915195020753759,1743.99968301723,72,0.0007828,ok
3,184,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0009074,ok
3,185,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0009285,ok
3,186,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0010436,ok
3,187,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0009716,ok
3,188,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0010266,ok
3,189,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0007279,ok
3,190,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0007948,ok
3,191,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.000969,ok
3,192,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0009912,ok
3,193,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.001099,ok
3,194,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0009761,ok
3,195,0.812195088746327,-0.0903396409686339,1748.74410205194,74,0.0009387,ok
3,196,0.821190387957488,-0.085556142693377,1768.11195672093,76,0.0009559,ok
3,197,0.821190387957488,-0.085556142693377,1768.11195672093,76,0.0010049,ok
3,198,0.821194285882996,-0.0855540812426507,1768.12034937725,78,0.0006598,ok
3,199,0.821194285882996,-0.0855540812426507,1768.12034937725,78,0.0007887,ok
3,200,0.821194285882996,-0.0855540812426507,1768.12034937725,78,0.0009606,ok
4,5,0.00197529297861324,-2.70436848000793,1,5,0.0300905,ok
4,6,0.00715876051614186,-2.14516216590424,3.62415124928338,8,0.0037881,ok
4,7,0.0131055384910294,-1.88254512970571,6.634731471698,12,0.0029525,ok
4,8,0.0137050877977504,-1.86311817793139,6.9382557150444,16,0.0035164,ok
4,9,0.0282442975839784,-1.54906922139483,14.2987890352384,16,0.00709,ok
4,10,0.0468722459815546,-1.32908423585411,23.7292626911788,22,0.0008589,ok
4,11,0.0786670197676304,-1.10420730239207,39.8254945566904,27,0.0008342,ok
4,12,0.0893134511785856,-1.04908312865111,45.2152931973101,30,0.0005478,ok
4,13,0.108248762725745,-0.965577058895636,54.8013706815995,35,0.0008847,ok
4,14,0.126078424838062,-0.899359225682652,63.827708701003,41,0.0009576,ok
4,15,0.129834818089323,-0.886608826208027,65.7293978640444,46,0.0005704,ok
4,16,0.154771464870435,-0.810309106906699,78.3536754021639,52,0.0010594,ok
4,17,0.154771464870435,-0.810309106906699,78.3536754021639,52,0.0009596,ok
4,18,0.179196256997906,-0.746671066002757,90.7188244670982,60,0.000931,ok
4,19,0.179196256997906,-0.746671066002757,90.7188244670982,60,0.0006228,ok
4,20,0.182511222251263,-0.738710426484461,92.3970389341408,64,0.000835,ok
4,21,0.182511222251263,-0.738710426484461,92.3970389341408,64,0.0009453,ok
4,22,0.188559707375412,-0.724551104462002,95.4591088091605,69,0.0008732,ok
4,23,0.19133140638765,-0.718213736186278,96.8622925607596,74,0.0005247,ok
4,24,0.197001562959269,-0.705530328245041,99.732832087306,81,0.0009483,ok
4,25,0.201018826216633,-0.696763267260489,101.766587738169,86,0.0010093,ok
4,26,0.205976696669094,-0.686181911089568,104.276529557504,92,0.0009244,ok
4,27,0.21320134561439,-0.671210058599218,107.934037088548,98,0.0006517,ok
4,28,0.213492731545216,-0.670616906135626,108.081552385763,103,0.0008728,ok
4,29,0.223634595956184,-0.650461010845333,113.215911957115,105,0.0009912,ok
4,30,0.252293822304676,-0.598093383536476,127.72476034507,104,0.0010666,ok
4,31,0.254438991450035,-0.594416334556568,128.810760836433,109,0.001025,ok
4,32,0.27654725776226,-0.558230643629902,140.003159407983,99,0.0009692,ok
4,33,0.28205506134585,-0.54966610265778,142.791507082594,105,0.0005801,ok
4,34,0.297750679168668,-0.526147239219262,150.737476613573,111,0.000846,ok
4,35,0.300207657217704,-0.522578234661088,151.981331614141,116,0.0010598,ok
4,36,0.305490339681161,-0.515002518611277,154.655710817962,119,0.0010215,ok
4,37,0.305506546519383,-0.514979479081716,154.663915594873,122,0.0010028,ok
4,38,0.305506546519383,-0.514979479081716,154.663915594873,122,0.0010199,ok
4,39,0.309021413550559,-0.510011425220392,156.443331139418,127,0.0010283,ok
4,40,0.311083811073939,-0.507122589161932,157.487428164877,135,0.0009553,ok
4,41,0.311083811073939,-0.507122589161932,157.487428164877,135,0.0007284,ok
4,42,0.332744873916244,-0.477888626302684,168.453428184536,136,0.0008676,ok
4,43,0.332744873916244,-0.477888626302684,168.453428184536,136,0.0010126,ok
4,44,0.332744873916244,-0.477888626302684,168.453428184536,136,0.0010088,ok
4,45,0.332744873916244,-0.477888626302684,168.453428184536,136,0.0009438,ok
4,46,0.346590259256587,-0.460183647076687,175.462710093726,137,0.0009515,ok
4,47,0.348836121407862,-0.457378550930163,176.599686823553,143,0.0008893,ok
4,48,0.353446729379617,-0.451676032729395,178.933825617988,147,0.0010518,ok
4,49,0.353446729379617,-0.451676032729395,178.933825617988,147,0.0007009,ok
4,50,0.360394533047227,-0.443221805610372,182.451179115841,154,0.0008667,ok
4,51,0.361568388990657,-0.441809545804614,183.045448399506,160,0.0010823,ok
4,52,0.365813343107831,-0.436740457600943,185.194473462186,167,0.0010657,ok
4,53,0.367470973085091,-0.434776960598421,186.03365529253,173,0.0010461,ok
4,54,0.376694611705055,-0.424010591964234,190.70315937108,172,0.001142,ok
4,55,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0015957,ok
4,56,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0009372,ok
4,57,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0007663,ok
4,58,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0010285,ok
4,59,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0010905,ok
4,60,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0010416,ok
4,61,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0010128,ok
4,62,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0010912,ok
4,63,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0012214,ok
4,64,0.376694611705055,-0.424010591964234,190.70315937108,172,0.0009983,ok
4,65,0.377913170653466,-0.422607972220458,191.320059730471,178,0.0011112,ok
4,66,0.377986405088592,-0.422523820007173,191.357134957245,181,0.0010299,ok
4,67,0.379631206738306,-0.420638094566174,192.189822395272,188,0.0011402,ok
4,68,0.382081898889349,-0.417843536503376,193.430495134748,190,0.0010696,ok
4,69,0.384297595388904,-0.415332332976706,194.552200382295,193,0.0010139,ok
4,70,0.394988706774448,-0.403415321223296,199.964618439413,192,0.0011512,ok
4,71,0.410251448253368,-0.386949877143032,207.691442583564,197,0.0011818,ok
4,72,0.410251448253368,-0.386949877143033,207.691442583564,197,0.001113,ok
4,73,0.410251448253368,-0.386949877143033,207.691442583564,197,0.0010539,ok
4,74,0.413951633305081,-0.383050399497007,209.564676119943,202,0.001127,ok
4,75,0.413951633305081,-0.383050399497007,209.564676119943,202,0.0011345,ok
4,76,0.413951633305081,-0.383050399497007,209.564676119943,202,0.0011106,ok
4,77,0.413951633305081,-0.383050399497007,209.564676119943,202,0.0011003,ok
4,78,0.416337508223453,-0.380554461367183,210.772534875178,209,0.0010211,ok
4,79,0.41651538086494,-0.380368956558672,210.862583613979,214,0.0011057,ok
4,80,0.41651538086494,-0.380368956558672,210.862583613979,214,0.0011415,ok
4,81,0.417841489795067,-0.378988438710831,211.533931583361,221,0.0010804,ok
4,82,0.423518606797298,-0.373127504691293,214.407994855847,222,0.0010875,ok
4,83,0.423518606797298,-0.373127504691293,214.407994855847,222,0.0010241,ok
4,84,0.423518606797298,-0.373127504691293,214.407994855847,222,0.0011,ok
4,85,0.423518606797298,-0.373127504691293,214.407994855847,222,0.0011015,ok
4,86,0.424936721609411,-0.371675737013032,215.125921172331,227,0.0011316,ok
4,87,0.424936721609411,-0.371675737013032,215.125921172331,227,0.0011222,ok
4,88,0.425729979954231,-0.370865765678537,215.527511393837,233,0.0010625,ok
4,89,0.427166764028431,-0.369402545213042,216.254889099198,238,0.0007362,ok
4,90,0.427166764028431,-0.369402545213042,216.254889099198,238,0.0008657,ok
4,91,0.427166764028431,-0.369402545213042,216.254889099198,238,0.0011697,ok
4,92,0.427166764028431,-0.369402545213042,216.254889099198,238,0.0011629,ok
4,93,0.433388991384218,-0.363122124492455,219.404916676452,244,0.0010711,ok
4,94,0.43750262907683,-0.359019332835659,221.487462272042,239,0.0011377,ok
4,95,0.437555743748029,-0.358966610847379,221.514351787559,243,0.001081,ok
4,96,0.437555743748029,-0.358966610847379,221.514351787559,243,0.0009869,ok
4,97,0.437555743748029,-0.358966610847379,221.514351787559,243,0.0010282,ok
4,98,0.443521009710142,-0.353085802697948,224.534291627725,242,0.0011136,ok
4,99,0.443521009710142,-0.353085802697948,224.534291627725,242,0.0011479,ok
4,100,0.443521009710142,-0.353085802697948,224.534291627725,242,0.0010481,ok
4,101,0.443521009710142,-0.353085802697948,224.534291627725,242,0.0011395,ok
4,102,0.449400697873277,-0.347366257501496,227.510907363616,251,0.0012765,ok
4,103,0.453025490223742,-0.343877361006893,229.345973042333,255,0.0011256,ok
4,104,0.453025490223742,-0.343877361006893,229.345973042333,255,0.0011126,ok
4,105,0.453025490223742,-0.343877361006893,229.345973042333,255,0.0011187,ok
4,106,0.455252302481674,-0.341747849041978,230.473305687182,262,0.0009738,ok
4,107,0.458373798171164,-0.338780215724149,232.053575410857,272,0.0011597,ok
4,108,0.459965141903254,-0.337275079737314,232.859199563486,280,0.0009952,ok
4,109,0.460407219248905,-0.336857875191286,233.083002994389,284,0.0012174,ok
4,110,0.461771738875356,-0.335572650080732,233.77379653298,291,0.0012096,ok
4,111,0.462518974358954,-0.334870446080925,234.152087496239,296,0.0011081,ok
4,112,0.462554534762714,-0.334837056978367,234.170090093396,302,0.0011556,ok
4,113,0.462554534762714,-0.334837056978367,234.170090093396,302,0.0010003,ok
4,114,0.462554534762714,-0.334837056978367,234.170090093396,302,0.0010555,ok
4,115,0.463203214421765,-0.334228435461986,234.498486774837,308,0.0009683,ok
4,116,0.479044671302362,-0.319623986385998,242.51828791427,313,0.0010914,ok
4,117,0.479044671302362,-0.319623986385998,242.51828791427,313,0.0010765,ok
4,118,0.479044671302362,-0.319623986385998,242.51828791427,313,0.0010489,ok
4,119,0.479415350269905,-0.319288064522667,242.705945629635,319,0.0010322,ok
4,120,0.479415350269905,-0.319288064522667,242.705945629635,319,0.0010703,ok
4,121,0.480656720924474,-0.318164980658667,243.334394506845,326,0.0012639,ok
4,122,0.482631964176324,-0.316383918635903,244.334369332471,331,0.0012403,ok
4,123,0.493489379712944,-0.306722189259177,249.830979533679,332,0.0009391,ok
4,124,0.502509261818446,-0.298855929291404,254.397331058826,335,0.0012042,ok
4,125,0.502509261818446,-0.298855929291404,254.397331058826,335,0.0011459,ok
4,126,0.50362543575174,-0.297892343838871,254.962398593302,340,0.0010099,ok
4,127,0.50362543575174,-0.297892343838871,254.962398593302,340,0.0011004,ok
4,128,0.50362543575174,-0.297892343838871,254.962398593302,340,0.0011302,ok
4,129,0.50369961088578,-0.297828384640053,254.999950052677,347,0.0010635,ok
4,130,0.508847904856534,-0.293412009318179,257.606294542581,334,0.0010513,ok
4,131,0.514949889007556,-0.288235031126513,260.69544851472,334,0.0010069,ok
4,132,0.514949889007556,-0.288235031126513,260.69544851472,334,0.0012467,ok
4,133,0.528279998908765,-0.277135831728335,267.443870164337,332,0.0012071,ok
4,134,0.533331965884329,-0.273002385581835,270.001448726232,331,0.0011143,ok
4,135,0.533360719146368,-0.272978972309729,270.016005180566,334,0.0011278,ok
4,136,0.533360719146368,-0.272978972309729,270.016005180566,334,0.0011449,ok
4,137,0.533360719146368,-0.272978972309729,270.016005180566,334,0.0013038,ok
4,138,0.539088204635813,-0.268340170522728,272.915567701902,336,0.0011774,ok
4,139,0.539088204635813,-0.268340170522728,272.915567701902,336,0.0010828,ok
4,140,0.541971755524258,-0.266023345822464,274.375376914847,338,0.001128,ok
4,141,0.541971755524258,-0.266023345822464,274.375376914847,338,0.000984,ok
4,142,0.543146772904593,-0.265082796471395,274.970234180608,340,0.001051,ok
4,143,0.543146772904593,-0.265082796471395,274.970234180608,340,0.0011172,ok
4,144,0.544015441842546,-0.264388772706547,275.410001317614,346,0.0011546,ok
4,145,0.544015441842546,-0.264388772706547,275.410001317614,346,0.0010283,ok
4,146,0.544015441842546,-0.264388772706547,275.410001317614,346,0.0011112,ok
4,147,0.546477117174549,-0.262428018696688,276.656234336541,350,0.0010279,ok
4,148,0.546477117174549,-0.262428018696688,276.656234336541,350,0.0010579,ok
4,149,0.547939262153,-0.261267579423876,277.396451101488,358,0.0010334,ok
4,150,0.547939262153,-0.261267579423876,277.396451101488,358,0.0010183,ok
4,151,0.547939262153,-0.261267579423876,277.396451101488,358,0.0009576,ok
4,152,0.54798029478892,-0.261235058337354,277.417224038143,361,0.001201,ok
4,153,0.548451208040044,-0.260862002586099,277.655625761949,367,0.0012281,ok
4,154,0.551577894939187,-0.258393146952855,279.238523556351,371,0.0014524,ok
4,155,0.551577894939187,-0.258393146952855,279.238523556351,371,0.0012098,ok
4,156,0.557237744616853,-0.253959474222875,282.103845176457,371,0.0011764,ok
4,157,0.557237744616853,-0.253959474222875,282.103845176457,371,0.0011499,ok
4,158,0.557237744616853,-0.253959474222875,282.103845176457,371,0.0011517,ok
4,159,0.557237744616853,-0.253959474222875,282.103845176457,371,0.001173,ok
4,160,0.557709290881097,-0.253592120534828,282.342567365697,378,0.0011255,ok
4,161,0.557709290881097,-0.253592120534828,282.342567365697,378,0.001111,ok
4,162,0.557738869711441,-0.253569087778566,282.357541767299,382,0.0012893,ok
4,163,0.557738869711441,-0.253569087778566,282.357541767299,382,0.0010707,ok
4,164,0.557738869711441,-0.253569087778566,282.357541767299,382,0.0011542,ok
4,165,0.559571902038058,-0.252144100999707,283.285521741138,384,0.0011295,ok
4,166,0.559589895896447,-0.252130135845747,283.294631204181,388,0.0012521,ok
4,167,0.559589895896447,-0.252130135845747,283.294631204181,388,0.001091,ok
4,168,0.560187387313663,-0.251666673594818,283.597113632705,393,0.0010588,ok
4,169,0.561993416818397,-0.250268771719531,284.511423319566,393,0.0010514,ok
4,170,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0010679,ok
4,171,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0009902,ok
4,172,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0011882,ok
4,173,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0011337,ok
4,174,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0014691,ok
4,175,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0011729,ok
4,176,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0013645,ok
4,177,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0011271,ok
4,178,0.565124500904973,-0.247855863508743,286.096547207757,394,0.001242,ok
4,179,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0011219,ok
4,180,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0012186,ok
4,181,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0016254,ok
4,182,0.565124500904973,-0.247855863508743,286.096547207757,394,0.0011225,ok
4,183,0.570546832534164,-0.243708701330983,288.841624362335,396,0.0010876,ok
4,184,0.572778807514235,-0.242013059048474,289.971570655992,399,0.001165,ok
4,185,0.572778807514235,-0.242013059048474,289.971570655992,399,0.0010621,ok
4,186,0.572778807514235,-0.242013059048474,289.971570655992,399,0.0010664,ok
4,187,0.572778807514235,-0.242013059048474,289.971570655992,399,0.0012683,ok
4,188,0.576444204369279,-0.239242722900465,291.827192528155,388,0.0016615,ok
4,189,0.576444204369279,-0.239242722900465,291.827192528155,388,0.00119,ok
4,190,0.576444204369279,-0.239242722900465,291.827192528155,388,0.0010791,ok
4,191,0.576444204369279,-0.239242722900465,291.827192528155,388,0.001209,ok
4,192,0.576444204369279,-0.239242722900465,291.827192528155,388,0.0010845,ok
4,193,0.577280780576177,-0.238612901238,292.250712591232,390,0.0009568,ok
4,194,0.577280780576177,-0.238612901238,292.250712591232,390,0.0010577,ok
4,195,0.579414119561433,-0.237010925816928,293.330724016552,387,0.0011335,ok
4,196,0.579414119561433,-0.237010925816928,293.330724016552,387,0.0011856,ok
4,197,0.584181070910884,-0.233452519481842,295.744012273566,390,0.0015041,ok
4,198,0.584181070910884,-0.233452519481842,295.744012273566,390,0.0013662,ok
4,199,0.584181070910884,-0.233452519481842,295.744012273566,390,0.0011194,ok
4,200,0.586761962872545,-0.231538047265677,297.050599189839,394,0.0010868,ok
5,6,8.63199976082482e-05,-4.06388858035856,1,6,0.0319188,ok
5,7,0.000965889809845225,-3.01507241572297,11.1896412952742,10,0.0055601,ok
5,8,0.00250951271387548,-2.60041059972212,29.0722055538575,18,0.0039834,ok
5,9,0.00329043297927789,-2.48274695064007,38.1190114741555,26,0.0041401,ok
5,10,0.00588034125695626,-2.23059746955099,68.1225836409705,38,0.0087353,ok
5,11,0.00675918394957478,-2.17010573417521,78.3038014001163,52,0.0010802,ok
5,12,0.0100542254677663,-1.99765137986895,116.476201880775,66,0.0006058,ok
5,13,0.0106218740477733,-1.97379885267035,123.052297753521,78,0.0010309,ok
5,14,0.0194964094340733,-1.71004536333238,225.862024725199,68,0.0008635,ok
5,15,0.0234561498238083,-1.62974327301759,271.734829399103,80,0.0010238,ok
5,16,0.0297157854045016,-1.52701278661279,344.251462324672,90,0.001092,ok
5,17,0.0311377044274706,-1.50671340818507,360.724111332636,104,0.0006726,ok
5,18,0.0379819966033817,-1.42042220939784,440.013874603634,114,0.0009289,ok
5,19,0.0488144217458542,-1.31145185096164,565.505364902719,128,0.0011177,ok
5,20,0.0510933645051527,-1.29163549802411,591.906463401831,142,0.0010167,ok
5,21,0.0522671347044822,-1.28177130736619,605.504357654059,154,0.0010841,ok
5,22,0.0568884545431363,-1.24497586430754,659.041428630675,178,0.0011217,ok
5,23,0.0599707243761691,-1.22206070536144,694.748911467054,194,0.0010048,ok
5,24,0.061275338920716,-1.21271427793815,709.862611428767,208,0.0010153,ok
5,25,0.0684822892816493,-1.16442173013917,793.353697626905,218,0.0011416,ok
5,26,0.069454473307862,-1.158299777711,804.616256166641,232,0.0011044,ok
5,27,0.0802551543306582,-1.09552706577071,929.739997154374,240,0.0010528,ok
5,28,0.0813118054668539,-1.08984639564946,941.981090359579,256,0.0011085,ok
5,29,0.0817603325978267,-1.08745735051285,947.177187942997,270,0.0011209,ok
5,30,0.0871206600561067,-1.05987884287534,1009.27551517659,282,0.001057,ok
5,31,0.0871206600561067,-1.05987884287534,1009.27551517659,282,0.0011295,ok
5,32,0.0877782355401201,-1.05661315330297,1016.89339634241,300,0.001143,ok
5,33,0.0912872608319564,-1.03958982417876,1057.54475627133,328,0.0012452,ok
5,34,0.0983148426063969,-1.00738091171568,1138.9578930781,342,0.0011072,ok
5,35,0.101737259235348,-0.992519966281994,1178.60590887721,356,0.0011479,ok
5,36,0.108541732015748,-0.964403252602865,1257.43437237278,370,0.0011012,ok
5,37,0.111157494732758,-0.954061249911938,1287.73746307583,396,0.0013975,ok
5,38,0.114805687890544,-0.940036594879822,1330.00105504606,412,0.0018515,ok
5,39,0.114902170923005,-0.939671765820201,1331.11879178303,420,0.001157,ok
5,40,0.114914108878428,-0.939626646404163,1331.2570906217,424,0.0012649,ok
5,41,0.119753708295919,-0.921711029332861,1387.32288709512,446,0.0011154,ok
5,42,0.119753708295919,-0.921711029332861,1387.32288709512,446,0.0013033,ok
5,43,0.120283374784597,-0.919794395422142,1393.45896799589,466,0.0017757,ok
5,44,0.120819017658483,-0.917864699704339,1399.66428413036,478,0.0015285,ok
5,45,0.128135947902347,-0.892329014006372,1484.42946539312,490,0.0016506,ok
5,46,0.138318968236109,-0.859118259258684,1602.39773017431,492,0.0016549,ok
5,47,0.139413078781706,-0.855696481788331,1615.07278318535,506,0.0016544,ok
5,48,0.142961937004576,-0.844779576166237,1656.18559969602,524,0.0017,ok
5,49,0.148870035177988,-0.827192709007118,1724.62974169224,530,0.001684,ok
5,50,0.150156594946747,-0.823455588632616,1739.53428066823,552,0.0016875,ok
5,51,0.156800071444919,-0.804653743768118,1816.4976342624,564,0.0017683,ok
5,52,0.156800071444919,-0.804653743768118,1816.4976342624,564,0.0017696,ok
5,53,0.157033041851463,-0.804008956610184,1819.19655007564,580,0.0018357,ok
5,54,0.161178748774166,-0.79269221996593,1867.22374003825,596,0.0016078,ok
5,55,0.162185549485114,-0.789987843456854,1878.88732598409,618,0.0018736,ok
5,56,0.162565347350926,-0.788972023675182,1883.28720870344,628,0.0018947,ok
5,57,0.169042725623019,-0.772003513391298,1958.32634739168,646,0.002088,ok
5,58,0.172148581772061,-0.764096550833867,1994.30707300681,674,0.0021219,ok
5,59,0.179110263609338,-0.746879526930505,2074.95677215153,674,0.0020669,ok
5,60,0.182783872202406,-0.738062126558955,2117.5147968834,692,0.0022511,ok
